"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"MAP_1326",1391.64544188094,0.671419410075676,0.169307450308996,3.9656814206953,7.31865608458623e-05,0.000157917430396578,0.671419410075676,1.59263913102261
"MAP_3687c",33.6013266352164,-1.93765544373578,0.488914047354863,-3.96318218758274,7.39572978462564e-05,0.000159422321918343,1.93765544373578,-3.83082585437387
"MAP_0223c",37.1904559186907,-1.45494178019376,0.367223734799009,-3.9620036569534,7.43234017398982e-05,0.000160052870083444,1.45494178019376,-2.74145497660063
"MAP_0043c",163.080909381537,0.73778401436083,0.186266000740165,3.96091617057916,7.46627430989597e-05,0.000160704073468815,0.73778401436083,1.66761241097892
"MAP_4242",48.9083162530923,2.0527742122467,0.519407030423852,3.95214945506528,7.74523400564551e-05,0.000166625954127388,2.0527742122467,4.1490303550009
"MAP_0394c",752.038957760137,0.631000409407895,0.15973165460755,3.95037796959045,7.80278733625146e-05,0.000167698245616076,0.631000409407895,1.5486384951789
"MAP_0719c",32.8075414862125,-1.31466616311075,0.332787688738291,-3.95046513918555,7.79994587285648e-05,0.000167698245616076,1.31466616311075,-2.48744764934021
"MAP_3943",97.7468649427818,0.851196156644113,0.215611481037285,3.94782389392761,7.88647816320996e-05,0.000169413234617103,0.851196156644113,1.80399602117577
"MAP_2825",811.416835841162,-0.726539322423102,0.18410780011662,-3.94627127130349,7.93776780326989e-05,0.000170430848688174,0.726539322423102,-1.65466518446534
"MAP_2673",128.207283869759,-0.728683223494021,0.184732849193927,-3.94452435868116,7.99585260370747e-05,0.00017150867271266,0.728683223494021,-1.65712590934649
"MAP_1850",64.4087172199314,1.17898357116981,0.298951478215415,3.94372885595926,8.02243598186744e-05,0.000171994068610761,1.17898357116981,2.26417202059529
"MAP_1990",39.8883266670725,1.63276106771776,0.414228786614868,3.9416890387095,8.09098300183446e-05,0.000173378207182167,1.63276106771776,3.10105920020031
"MAP_2321",201.190656999377,-0.58781103893579,0.149405075095936,-3.93434452315857,8.3424049227033e-05,0.000178677801150957,0.58781103893579,-1.50296461013164
"MAP_3245",15.1891528920432,-2.36211366278291,0.600892126277961,-3.931011174026,8.45893399893573e-05,0.000181084463067768,2.36211366278291,-5.14123038595068
"MAP_1658",245.02196992175,-0.622183853165537,0.158479437086893,-3.92595950996719,8.63846872036937e-05,0.000184655228174972,0.622183853165537,-1.53920335958828
"MAP_3168c",227.261721720906,0.65691807387526,0.167412990062077,3.92393728605932,8.71134217608834e-05,0.000186030134835465,0.65691807387526,1.57671080911053
"MAP_2052c",93.3162682841665,0.609024347810238,0.155230369532462,3.92335822973659,8.7323159525848e-05,0.000186379495137878,0.609024347810238,1.52522739371614
"MAP_2571c",289.556295043828,-0.650833518805445,0.165891455919078,-3.92324918242276,8.73627104795707e-05,0.000186379495137878,0.650833518805445,-1.57007504655906
"MAP_0781",161.375302994548,-0.694708838822884,0.177384083102542,-3.91641023631915,8.98772585326822e-05,0.000191462328411933,0.694708838822884,-1.61855774677303
"MAP_1927c",126.485272924023,-0.772543260180235,0.197342340009984,-3.91473649365438,9.05029927609086e-05,0.000192700939065077,0.772543260180235,-1.70827857580361
"MAP_1955c",119.656552887808,-0.68847471420046,0.176576191773575,-3.89902345998772,9.65814177763435e-05,0.000205442135612271,0.68847471420046,-1.61157877971872
"MAP_3469c",151.106768818693,-0.60997687467174,0.156757346441894,-3.89121714877869,9.97426166723964e-05,0.00021195915120905,0.60997687467174,-1.52623474435692
"MAP_1199",262.637629934496,0.708655866861214,0.182179849871775,3.88986963904071,0.00010029808665748,0.000213035486796893,0.708655866861214,1.63428077745232
"MAP_1982c",152.212464644608,0.665957774629044,0.171247570779488,3.88885968774754,0.000100716321529038,0.000213819423451105,0.665957774629044,1.5866212478424
"MAP_0560",311.834499380925,0.778610196967119,0.200572709863743,3.88193487287507,0.000103628633905555,0.000219894906092276,0.778610196967119,1.71547749187264
"MAP_2898c",70.4399944740861,1.03647636641828,0.267100960175743,3.88046664353552,0.000104256243274922,0.000220903389306338,1.03647636641828,2.0512116577322
"MAP_0351",41.7716191128145,1.29038781611288,0.33260728877871,3.87961376568448,0.000104622459777499,0.000221355885229631,1.29038781611288,2.44593796852066
"MAP_4259",117.44283480185,0.63353345344777,0.163295997571553,3.87966308341494,0.00010460125025117,0.000221355885229631,0.63353345344777,1.55135994022467
"MAP_1760c",90.7310204318731,0.789039456204523,0.203605130823142,3.87534171174648,0.000106475175497185,0.000225166268066482,0.789039456204523,1.7279236310633
"MAP_0431c",172.147845475852,0.585117398272791,0.15101992284427,3.87443846648073,0.000106870842094262,0.000225893179353761,0.585117398272791,1.50016105884782
